radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,270,99,2,1983,0,5.962952,49.635695,1008,7,1,1473880880,1504119733,0
UMTS,270,1,2080,382759,0,6.0102081298828,49.623184204102,1000,4,1,1473899788,1491519926,0
UMTS,270,1,2090,312382,0,6.099833,49.606921,1000,25,1,1388770156,1516908268,0
UMTS,270,1,2090,378597,0,6.0774993896484,49.588851928711,1000,1,1,1473861801,1473861801,0
UMTS,270,1,2090,379131,0,6.026345,49.598466,1443,4,1,1473899788,1490428241,0
UMTS,270,1,2090,312425,0,6.129963,49.642393,1000,79,1,1388238401,1485914296,0
UMTS,270,1,2090,312571,0,6.126728,49.653491,6073,124,1,1390407265,1529046749,0
UMTS,270,99,12,65717493,0,6.1255645751953,49.594345092773,1000,1,1,1473948564,1473948564,0
UMTS,270,77,6,165207522,0,6.5457916259766,49.73991394043,1000,1,1,1473948329,1473948329,0
LTE,270,99,13,169984,0,6.255998,49.704389,1000,3,1,1458932294,1473949964,0
LTE,270,99,13,160256,0,6.242752,49.693222,1000,3,1,1458932294,1488893151,0
LTE,270,99,13,156930,0,6.2601470947266,49.73030090332,1000,1,1,1473949964,1473949964,0
LTE,270,99,13,160257,0,6.249161,49.685669,1000,2,1,1458932294,1473949964,0
LTE,270,99,13,169985,0,6.250259,49.702835,1000,5,1,1458932294,1491026166,0
GSM,270,1,26015,45133,0,6.421997,49.496646,3571,14,1,1474026167,1490314204,0
GSM,270,99,6,1801,0,6.397668,49.493449,2689,12,1,1474035113,1500620883,0
UMTS,270,77,2,1341371,0,6.1104583740234,49.594345092773,1000,1,1,1474017293,1474017293,0
UMTS,270,77,1,1332812,0,6.1365509033203,49.625930786133,1000,1,1,1474017298,1474017298,0
UMTS,270,77,2,1344192,0,6.1159515380859,49.599838256836,1000,1,1,1474017293,1474017293,0
UMTS,270,99,13,65719874,0,6.081619,49.475555,1000,2,1,1474074471,1492101590,0
UMTS,270,1,2,313042,0,6.2175750732422,49.830551147461,1000,1,1,1474088266,1474088266,0
GSM,270,1,1011,30048,0,6.2148284912109,49.635543823242,1000,1,1,1474139274,1474139274,0
LTE,270,77,1,1039462,0,6.097447,49.603382,1000,23,1,1474193156,1539948765,0
LTE,270,77,2,1084774,0,5.899658,49.785233,1000,2,1,1474193159,1475597213,0
LTE,270,77,1,1039463,0,6.080049,49.60645,3533,22,1,1474193156,1517162354,0
GSM,270,1,1011,32013,0,6.1214447021484,49.617691040039,1000,2,1,1474188314,1474188314,0
LTE,270,77,3,1136743,0,6.0404205322266,49.473495483398,1000,2,1,1474214831,1490327621,0
LTE,270,77,3,1136744,0,6.033553,49.462509,1319,2,1,1474214831,1490236182,0
UMTS,270,99,13,65719324,0,6.059909,49.490986,1697,9,1,1474215017,1510128106,0
GSM,270,99,6,2443,0,6.377564,49.531174,1000,2,1,1474238460,1474238460,0
UMTS,270,1,2090,312708,0,6.12419,49.608879,1000,51,1,1384079745,1521568306,0
LTE,270,77,4,1073509,0,5.904194,49.543829,2342,5,1,1474337391,1519388548,0
GSM,270,77,3,7041,0,6.102676,49.55864,1000,3,1,1476416155,1476416155,0
GSM,270,1,6,1821,0,6.407732,49.612448,1670,3,1,1477495698,1527152840,0
GSM,270,99,687,29451,0,6.445795,49.579399,8748,12,1,1488382273,1539254588,0
LTE,270,99,11,155138,0,6.1516571044922,49.864883422852,1000,4,1,1490742210,1492172361,0
GSM,270,1,1011,16090,0,6.133833,49.546163,7208,188,1,1474352021,1546828643,0
UMTS,270,1,49316,48230961,0,6.1090850830078,49.38835144043,1000,1,1,1474335310,1474335310,0
UMTS,270,1,2080,379634,0,6.02167,49.728019,4944,3,1,1474380566,1487164602,0
LTE,270,1,3000,1026571,0,6.124473,49.591859,1622,13,1,1474395115,1527521144,0
GSM,270,1,1031,16050,0,5.854788,49.827095,4573,14,1,1474530186,1548417803,0
GSM,270,99,212,41657,0,6.435586,49.466973,1644,8,1,1474556388,1485152396,0
GSM,270,99,212,52865,0,6.427142,49.468278,2214,5,1,1474556541,1477642678,0
GSM,270,99,211,52628,0,6.440049,49.463883,1175,3,1,1474536165,1474536165,0
GSM,270,1,687,2333,0,6.3809967041016,49.484481811523,1000,1,1,1474533768,1474533768,0
UMTS,270,1,2080,378995,0,6.2244415283203,49.912948608398,1000,1,1,1474541294,1474541294,0
UMTS,270,99,13,4869,0,6.1667633056641,49.663009643555,1000,1,1,1474596957,1474596957,0
LTE,270,77,3,1077862,0,6.1695098876953,49.584732055664,1000,1,1,1474600607,1474600607,0
GSM,270,99,41117,17906,0,6.5375518798828,49.737167358398,1000,1,1,1474604890,1474604890,0
LTE,270,1,4006,1109250,0,5.859949,49.817231,1656,2,1,1474618243,1548420362,0
GSM,270,77,26015,13782,0,6.36671,49.462862,9722,22,1,1474642156,1494455724,0
UMTS,270,1,49316,48209933,0,6.0816192626953,49.443283081055,1000,1,1,1474634947,1474634947,0
UMTS,270,1,2090,314154,0,6.107721,49.560354,2195,16,1,1474726103,1517057515,0
LTE,270,99,12,56583,0,6.11641,49.502335,4291,9,1,1474733168,1489761447,0
UMTS,270,99,11,65723483,0,6.113892,49.763947,1000,2,1,1474870128,1475241036,0
UMTS,270,99,11,65703483,0,6.1145782470703,49.760513305664,1000,2,1,1474870127,1475241032,0
LTE,270,77,2,1150821,0,5.8687591552734,49.694595336914,1000,2,1,1474884325,1483942835,0
GSM,270,77,13,24193,0,6.3631439208984,49.546279907227,1000,1,1,1474880747,1474880747,0
GSM,270,77,13,24301,0,6.398919,49.526585,3390,3,1,1474900781,1498465468,0
GSM,270,77,13,24643,0,6.3631439208984,49.546279907227,1000,1,1,1474880747,1474880747,0
UMTS,270,1,2080,378831,0,5.880178,49.557106,1000,5,1,1474908022,1530712049,0
UMTS,270,77,3,1342803,0,6.0884857177734,49.579238891602,1000,1,1,1474887520,1474887520,0
UMTS,270,77,4,1346842,0,6.0541534423828,49.502334594727,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1345082,0,6.0349273681641,49.509201049805,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1342971,0,5.9772491455078,49.513320922852,1000,3,1,1474914844,1487757102,0
UMTS,270,77,4,1341102,0,6.0871124267578,49.506454467773,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1341071,0,6.0472869873047,49.500961303711,1000,1,1,1474887505,1474887505,0
UMTS,270,77,3,1341071,0,6.035728,49.47876,3089,12,1,1474914841,1487858420,0
UMTS,270,77,4,1341092,0,6.1338043212891,49.54216003418,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1344583,0,6.0816192626953,49.499588012695,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1342303,0,6.0363006591797,49.509201049805,1000,1,1,1474887505,1474887505,0
UMTS,270,77,3,1344874,0,5.9868621826172,49.496841430664,1000,7,1,1474914842,1479979423,0
UMTS,270,77,4,1341103,0,6.1049652099609,49.531173706055,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1342533,0,6.0417938232422,49.503707885742,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1344512,0,6.0980987548828,49.521560668945,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1342072,0,6.017074,49.510574,1000,2,1,1474914843,1478256224,0
UMTS,270,77,4,1341093,0,6.1145782470703,49.527053833008,1000,1,1,1474887505,1474887505,0
UMTS,270,77,4,1342622,0,5.981369,49.512863,1000,3,1,1474914844,1487757102,0
UMTS,270,1,2090,312679,0,6.150927,49.622252,755,233,1,1383663620,1521537536,0
LTE,270,77,3,1128806,0,5.9635162353516,49.463882446289,1000,1,1,1474993883,1474993883,0
LTE,270,77,3,1129141,0,5.981533,49.491851,1000,5,1,1475022191,1506058533,0
LTE,270,77,3,1129143,0,5.9676361083984,49.485855102539,1000,1,1,1474993883,1474993883,0
UMTS,270,1,2090,312925,0,6.130447,49.642422,1000,19,1,1390407266,1492274663,0
UMTS,270,77,3,1335471,0,6.131058,49.584045,1000,2,1,1475022275,1486120738,0
UMTS,270,77,3,1343591,0,6.1351776123047,49.594345092773,1000,1,1,1474993805,1474993805,0
UMTS,270,77,3,1344532,0,6.1392974853516,49.597091674805,1000,1,1,1474993805,1474993805,0
UMTS,270,77,1,1334512,0,6.1228179931641,49.525680541992,1000,1,1,1474993825,1474993825,0
UMTS,270,77,1,1350703,0,6.1420440673828,49.531173706055,1000,1,1,1474993825,1474993825,0
UMTS,270,77,3,1345363,0,6.1392974853516,49.59846496582,1000,1,1,1474993805,1474993805,0
UMTS,270,1,2090,314153,0,6.109726,49.567245,1000,15,1,1475039243,1489759757,0
GSM,270,1,65523,15371,0,6.140944,49.606239,1000,2,1,1475041859,1499060296,0
LTE,270,77,512,1157814,0,6.5045928955078,49.709701538086,1000,1,1,1475027465,1475027465,0
GSM,270,1,1031,16049,0,6.087334,49.834031,36363,9,1,1475075383,1488720621,0
UMTS,270,99,13,65699173,0,5.9127044677734,49.539413452148,1000,1,1,1475066054,1475066054,0
UMTS,270,77,3,1341073,0,6.031036,49.461823,1000,6,1,1475126331,1480735849,0
UMTS,270,77,3,1334874,0,5.986691,49.497013,1000,8,1,1475126329,1491847971,0
UMTS,270,77,3,1335122,0,6.0431671142578,49.478988647461,1000,2,1,1475126329,1480130491,0
UMTS,270,77,4,1341032,0,5.8715057373047,49.491348266602,1000,1,1,1475103433,1475103433,0
UMTS,270,77,3,36356206,0,6.0225677490234,49.441909790039,1000,1,1,1475103418,1475103418,0
UMTS,270,77,3,1334875,0,5.983429,49.503021,1000,2,1,1475126329,1479528777,0
UMTS,270,77,3,1332302,0,6.037399,49.478714,1000,5,1,1475126329,1480130491,0
UMTS,270,77,3,1331072,0,6.026344,49.449463,1000,4,1,1475126329,1480523900,0
UMTS,270,77,3,1345124,0,6.039047,49.472809,1000,2,1,1475126333,1475889846,0
UMTS,270,77,3,1341072,0,6.02504,49.448502,1000,5,1,1475126331,1481939808,0
UMTS,270,77,3,1345123,0,6.03685,49.473495,1000,5,1,1475126333,1480130491,0
GSM,270,77,3,4273,0,5.940103,49.502006,2332,5,1,1475126720,1537923501,0
GSM,270,77,4,322,0,5.8742523193359,49.492721557617,1000,1,1,1475103496,1475103496,0
GSM,270,77,7303,41184,0,5.885243,49.496842,2540,2,1,1475126722,1491996793,0
GSM,270,77,7303,35476,0,5.9072113037109,49.492721557617,1000,1,1,1475103495,1475103495,0
GSM,270,77,7303,5496,0,5.8783721923828,49.489974975586,1000,1,1,1475103496,1475103496,0
GSM,270,77,7303,22429,0,5.9593963623047,49.477615356445,1000,1,1,1475103492,1475103492,0
GSM,270,1,1011,16089,0,6.127912,49.580333,7891,41,1,1475140679,1538152492,0
GSM,270,99,6,5652,0,6.2711334228516,49.57649230957,1000,1,1,1475139291,1475139291,0
GSM,270,77,6,4663,0,6.366274,49.542256,6595,899,1,1475160003,1535536470,0
GSM,270,99,212,40826,0,6.4345550537109,49.495468139648,1000,2,1,1475167893,1484729116,0
GSM,270,99,22015,16912,0,6.4386749267578,49.463882446289,1000,2,1,1475166921,1477560849,0
UMTS,270,1,1011,312834,0,6.0884857177734,49.573745727539,1000,1,1,1475151412,1475151412,0
LTE,270,77,4,1120102,0,5.8673858642578,49.528427124023,1000,1,1,1475159397,1475159397,0
UMTS,270,77,4,1335201,0,5.852966,49.523621,1000,2,1,1475195329,1475845269,0
UMTS,270,77,4,1335262,0,5.838089,49.521561,1000,3,1,1475195329,1490600610,0
UMTS,270,1,2080,384690,0,5.983413,49.495232,1000,5,1,1475230058,1533225233,0
UMTS,270,1,2090,314150,0,6.109111,49.56629,1126,23,1,1475233668,1528171979,0
LTE,270,77,1,1183671,0,6.126048,49.573952,5950,107,1,1475237219,1545164380,0
UMTS,270,77,3,1345992,0,6.4125823974609,49.48860168457,1000,1,1,1475216188,1475216188,0
UMTS,270,77,4102,66730603,0,6.1598968505859,49.864883422852,1000,1,1,1475232671,1475232671,0
UMTS,270,1,2090,1048331,0,6.115952,49.511261,1000,2,1,1475259889,1486134801,0
GSM,270,99,631,60774,0,5.8756256103516,49.948654174805,1000,1,1,1475241059,1475241059,0
GSM,270,77,11,4671,0,5.9387969970703,49.933547973633,1000,1,1,1475241059,1475241059,0
UMTS,270,99,11,65702713,0,5.911846,49.92548,1006,8,1,1475263378,1484031976,0
UMTS,270,99,11,65702724,0,5.9264373779297,49.933547973633,1000,1,1,1475241036,1475241036,0
UMTS,270,99,11,65723656,0,6.0761260986328,49.84977722168,1000,1,1,1475241036,1475241036,0
UMTS,270,99,11,65723703,0,6.1914825439453,49.912948608398,1000,2,1,1475263379,1481720130,0
UMTS,270,99,11,65722723,0,5.937424,49.932175,1000,2,1,1475263379,1489576480,0
UMTS,270,99,11,65702723,0,5.9319305419922,49.933547973633,1000,1,1,1475241036,1475241036,0
UMTS,270,99,11,65723394,0,6.2628936767578,49.863510131836,1000,1,1,1475240913,1475240913,0
UMTS,270,99,11,65722625,0,5.8206939697266,49.985733032227,1000,1,1,1475241036,1475241036,0
UMTS,270,99,12,65699803,0,5.9731292724609,49.58610534668,1000,1,1,1475238863,1475238863,0
UMTS,270,99,13,65723583,0,6.29242,49.809952,1000,2,1,1475263380,1481720125,0
UMTS,270,99,11,65722484,0,5.8358001708984,49.982986450195,1000,1,1,1475241036,1475241036,0
UMTS,270,99,11,65722633,0,5.860519,49.9617,1000,2,1,1475263379,1489669840,0
UMTS,270,99,11,65722724,0,5.925064,49.933548,1000,2,1,1475263379,1489576475,0
UMTS,270,99,11,65722634,0,5.858231,49.964676,1000,3,1,1475263379,1491219294,0
UMTS,270,99,11,65723704,0,6.1846160888672,49.888229370117,1000,3,1,1475263379,1492172361,0
UMTS,270,99,11,65699394,0,5.9539031982422,49.627304077148,1000,1,1,1475238863,1475238863,0
UMTS,270,99,11,65703656,0,6.0665130615234,49.84977722168,1000,1,1,1475241036,1475241036,0
UMTS,270,77,3,1342392,0,5.946121,49.531632,1000,3,1,1475302057,1478256188,0
UMTS,270,77,3,1343262,0,6.027374,49.508171,1000,4,1,1475302057,1480938708,0
UMTS,270,77,4,1331042,0,5.910645,49.514694,1000,2,1,1475302057,1479528777,0
UMTS,270,77,4,1341042,0,5.920944,49.514694,1000,2,1,1475302057,1479528777,0
UMTS,270,77,4,1342652,0,5.8907318115234,49.529800415039,1000,1,1,1475280270,1475280270,0
LTE,270,77,6,1037158,0,6.439362,49.649963,1000,2,1,1475312743,1485763072,0
GSM,270,99,13,22801,0,6.081734,49.462852,1718,36,1,1475353260,1492101555,0
UMTS,270,1,2090,314149,0,6.1351776123047,49.60807800293,1000,4,1,1475428122,1490371499,0
LTE,270,99,13,53253,0,5.8550262451172,49.555892944336,1000,1,1,1475408949,1475408949,0
LTE,270,99,13,53767,0,5.9044647216797,49.553146362305,1000,1,1,1475408949,1475408949,0
LTE,270,99,13,53255,0,5.802841,49.541473,1000,4,1,1475431609,1490195506,0
UMTS,270,1,4102,66780362,0,5.8179473876953,49.682235717773,1000,1,1,1475414154,1475414154,0
UMTS,270,1,2090,15382,0,6.1159515380859,49.514694213867,1000,1,1,1475484556,1475484556,0
UMTS,270,1,1011,312410,0,6.1159515380859,49.503707885742,1000,1,1,1475484556,1475484556,0
LTE,270,1,3003,1042434,0,6.033117,49.630788,2508,3,1,1474949302,1529065966,0
GSM,270,1,1020,33061,0,6.114235,49.606705,1000,4,1,1475534732,1481555201,0
LTE,270,99,12,1281,0,6.139798,49.60894,1000,8,1,1458932291,1492165314,0
UMTS,270,77,6,1331732,0,6.295029,49.564682,1000,5,1,1475576914,1489485980,0
UMTS,270,99,11,65702584,0,5.987549,49.998779,1000,2,1,1475622576,1478538782,0
LTE,270,77,2,1048678,0,5.8371734619141,49.722061157227,1000,1,1,1475597237,1475597237,0
LTE,270,77,1,1039973,0,6.121164,49.60217,1000,17,1,1458900808,1549994402,0
LTE,270,77,1,1039974,0,6.117385,49.598214,1000,29,1,1458900808,1549994490,0
LTE,270,77,1,1078373,0,6.1200714111328,49.610824584961,1000,9,1,1475623389,1489593507,0
GSM,270,99,6,4663,0,6.3631439208984,49.547653198242,1000,1,1,1475620671,1475620671,0
UMTS,270,77,1,1332711,0,6.1090850830078,49.579238891602,1000,1,1,1475632343,1475632343,0
GSM,270,77,1,6233,0,6.127316,49.573141,7886,330,1,1475676890,1549339559,0
GSM,270,77,2,6931,0,6.302877,49.840603,15977,13,1,1475687289,1533256467,0
LTE,270,1,4000,1107200,0,5.9497833251953,49.503707885742,1000,1,1,1475665550,1475665550,0
GSM,270,77,1,6232,0,6.161866,49.560484,6286,282,1,1475728707,1544233394,0
GSM,270,77,1,6231,0,6.137162,49.582507,9342,311,1,1475728783,1549858704,0
LTE,270,77,1,1077862,0,6.184769,49.584732,1000,9,1,1475735136,1491440543,0
LTE,270,77,5,1103975,0,6.006088,49.968567,1000,4,1,1475737535,1491061011,0
GSM,270,1,1,3651,0,6.1365509033203,49.603958129883,1000,1,1,1475722972,1475722972,0
UMTS,270,77,2,1331383,0,6.1379241943359,49.587478637695,1000,1,1,1475769002,1475769002,0
UMTS,270,77,2,1335623,0,6.1365509033203,49.58610534668,1000,1,1,1475769002,1475769002,0
UMTS,270,77,2,1335373,0,6.1159515380859,49.577865600586,1000,1,1,1475769002,1475769002,0
UMTS,270,77,2,1335471,0,6.1310577392578,49.583358764648,1000,1,1,1475769002,1475769002,0
UMTS,270,1,2080,378103,0,5.984138,49.493592,1000,18,1,1475820672,1505574941,0
UMTS,270,1,1031,377713,0,5.9868621826172,49.495468139648,1000,1,1,1475798526,1475798526,0
LTE,270,77,4,1098599,0,5.951158,49.577939,1863,4,1,1475871591,1506177630,0
UMTS,270,77,49316,48209933,0,6.0884857177734,49.439163208008,1000,1,1,1475845269,1475845269,0
UMTS,270,77,49316,48198945,0,5.8701324462891,49.499588012695,1000,1,1,1475845233,1475845233,0
LTE,270,99,13,116225,0,6.380081,49.458847,1000,3,1,1458932294,1478527394,0
LTE,270,77,6,1050471,0,6.358164,49.570999,2701,8,1,1475876860,1491653653,0
UMTS,270,77,687,1332541,0,6.3741302490234,49.459762573242,1000,1,1,1475852299,1475852299,0
UMTS,270,77,1,1331255,0,6.1475372314453,49.639663696289,1000,1,1,1475852444,1475852444,0
UMTS,270,77,3,1334621,0,6.0651397705078,49.621810913086,1000,1,1,1475889856,1475889856,0
UMTS,270,1,2080,379347,0,5.960696,49.698449,2593,8,1,1475914081,1532438606,0
LTE,270,77,1,1183591,0,6.126251,49.571532,6454,84,1,1475924754,1540310412,0
LTE,270,77,6,1050725,0,6.2505340576172,49.553146362305,1000,1,1,1475914529,1475914529,0
LTE,270,77,6,1074101,0,6.230209,49.60231,1000,5,1,1458932290,1492130561,0
LTE,270,77,2,1035367,0,6.242294,49.735947,1903,9,1,1476000375,1491258257,0
LTE,270,77,5,1024869,0,6.0637664794922,50.055770874023,1000,1,1,1475977846,1475977846,0
LTE,270,77,5,1119335,0,6.0527801513672,50.156021118164,1000,1,1,1475977846,1475977846,0
LTE,270,77,2,1067109,0,6.40892,49.81453,1000,3,1,1476000375,1480626080,0
LTE,270,77,5,1119333,0,6.0623931884766,50.146408081055,1000,2,1,1476000376,1485905235,0
LTE,270,77,5,1153381,0,6.055521,50.015031,3043,3,1,1476000376,1491382447,0
LTE,270,77,5,1087334,0,6.043854,50.174561,1000,2,1,1476000376,1484911323,0
LTE,270,77,5,1153382,0,6.0720062255859,50.050277709961,1000,1,1,1475977846,1475977846,0
LTE,270,77,2,1035365,0,6.27983,49.73465,1628,6,1,1476000375,1492283895,0
LTE,270,77,2,1174886,0,6.379166,49.774246,1000,3,1,1476000375,1492283895,0
LTE,270,77,5,1024357,0,6.035613,50.156022,1059,2,1,1458932289,1475977846,0
LTE,270,77,5,1048167,0,5.833084,49.88206,4830,2,1,1476037078,1483066124,0
LTE,270,77,1,1179237,0,6.106576,49.631051,2414,7,1,1476037076,1539987487,0
LTE,270,77,2,1044407,0,6.121582,49.665516,1013,40,1,1476037077,1492421623,0
LTE,270,1,4000,1045251,0,5.955576,49.499217,1594,7,1,1458900805,1526904741,0
LTE,270,1,3009,1120514,0,6.497138,49.725116,7391,71,1,1476090348,1531749604,0
GSM,270,77,1011,15867,0,6.2793731689453,49.396591186523,1000,3,1,1476196379,1479985750,0
UMTS,270,77,3,1341291,0,6.1090850830078,49.606704711914,1000,1,1,1476180070,1476180070,0
UMTS,270,77,3,1341292,0,6.1090850830078,49.603958129883,1000,1,1,1476180070,1476180070,0
UMTS,270,77,6,1341962,0,6.4290618896484,49.477615356445,1000,1,1,1476187323,1476187323,0
GSM,270,1,2080,12308,0,6.0788726806641,49.709701538086,1000,1,1,1476197287,1476197287,0
GSM,270,1,1031,16051,0,5.75368,49.934046,13274,4,1,1476251174,1517688850,0
UMTS,270,1,6143,36336539,0,6.1269378662109,49.550399780273,1000,1,1,1476260679,1476260679,0
UMTS,270,99,12,65699586,0,5.9387969970703,49.524307250977,1000,1,1,1476260105,1476260105,0
UMTS,270,99,12,65719193,0,5.9415435791016,49.529800415039,1000,1,1,1476260105,1476260105,0
UMTS,270,99,12,65719586,0,5.9401702880859,49.525680541992,1000,1,1,1476260105,1476260105,0
LTE,270,99,12,51207,0,6.047471,49.6111,1000,15,1,1476299489,1490528251,0
LTE,270,99,12,51974,0,6.060333,49.613571,1000,2,1,1476299489,1483462260,0
UMTS,270,1,2062,523754,0,6.1310577392578,49.599838256836,1000,1,1,1476285696,1476285696,0
UMTS,270,1,2090,313927,0,6.240814,49.792852,3582,3,1,1476319672,1520837996,0
LTE,270,99,13,69123,0,5.989323,49.500619,5839,24,1,1476275873,1485624217,0
GSM,270,77,1,3171,0,6.143749,49.600956,1085,895,1,1476347854,1549957805,0
GSM,270,1,1021,31040,0,6.124089,49.611267,1000,4,1,1476360739,1542365477,0
LTE,270,99,13,68357,0,6.0843658447266,49.481735229492,1000,2,1,1476367584,1488512883,0
LTE,270,77,6,1045607,0,6.214419,49.591931,3665,8,1,1476385653,1538650418,0
LTE,270,1,4000,1048331,0,6.161102,49.522147,8841,15,1,1476385653,1529364042,0
GSM,270,1,6,3341,0,6.371382,49.55658,1389,2,1,1476456316,1480303592,0
UMTS,270,77,6333,165170791,0,6.6144561767578,49.776992797852,1000,1,1,1476228466,1476228466,0
LTE,270,77,1,1183669,0,6.137168,49.577935,4946,59,1,1476536754,1540298708,0
UMTS,270,77,1,1333241,0,6.096039,49.624557,1000,2,1,1476540496,1480130507,0
UMTS,270,1,1011,314112,0,6.2670135498047,49.426803588867,1000,1,1,1476521441,1476521441,0
UMTS,270,1,1011,312981,0,6.283949,49.429551,1728,3,1,1476544097,1485353865,0
LTE,270,77,2,1028967,0,5.851915,49.618931,2357,3,1,1476573948,1506171855,0
UMTS,270,1,2090,15420,0,6.1887359619141,49.639663696289,1000,1,1,1469405465,1469405465,0
UMTS,270,99,65534,162560,0,6.267575,49.640788,1300,22,1,1469405251,1469405251,0
UMTS,270,77,6,1331901,0,6.3411712646484,49.660263061523,1000,1,1,1476598801,1476598801,0
LTE,270,1,4002,1057026,0,5.895767,49.538956,1000,3,1,1476623320,1481513418,0
LTE,270,99,12,14080,0,6.1173248291016,49.605331420898,1000,1,1,1476606334,1476606334,0
LTE,270,99,12,56581,0,6.1255645751953,49.572372436523,1000,9,1,1476648534,1491880311,0
LTE,270,99,13,53249,0,5.8371734619141,49.544906616211,1000,1,1,1476629286,1476629286,0
LTE,270,99,13,161282,0,6.329154,49.745751,1843,4,1,1458932294,1481720146,0
LTE,270,1,3011,1080577,0,6.331222,49.745507,5113,3,1,1476655590,1531472148,0
UMTS,270,1,3012,1088259,0,6.27251,49.845419,1000,2,1,1458900804,1532449756,0
LTE,270,99,13,156162,0,6.382574,49.69305,1542,4,1,1458932294,1489241520,0
LTE,270,1,3010,1115137,0,6.40651,49.534851,3003,6,1,1466661927,1526027499,0
GSM,270,1,2090,15170,0,6.4455413818359,49.518814086914,1000,1,1,1476660697,1476660697,0
UMTS,270,1,1011,312149,0,6.1090850830078,49.573745727539,1000,1,1,1476712158,1476712158,0
UMTS,270,1,2090,314151,0,6.107873,49.558202,6182,21,1,1476760944,1531487126,0
UMTS,270,1,49316,48201299,0,5.7534027099609,49.528427124023,1000,1,1,1476706439,1476706439,0
